Video_ID,Title,Uploader,Duration_Sec,Views,Tags,Lyrics,Emotion_Label
o1dVTgUa_HA,Và Thế Giới Đã Mất Đi Một Người Cô Đơn (marzuz & Changg) (special from YTMN),Universal Music Vietnam,200,842126,"va the gioi da mat di mot nguoi co don, và thế giới đã mất đi một người cô đơn, changg, marzuz, onionn, gill, và thế giới, cám ơn vì đã đến bên và yêu em, va the gioi","Nhẹ nhàng một chiếc hôn vùi mình trong đám mây đang trôi lả lướt | Nhẹ nhàng đôi mắt anh chìm vào cùng | nắng mai đang rơi giọt trên tóc em phiêu bồng | Để lại những dấu yêu | Vấn vương ngày ta đến bên nhau | Nhẹ nhàng những câu ca | Em dành tặng anh | Và thế giới đã mất đi một người cô đơn | Vì giờ đã có anh để em được yêu thương nhiều hơn | Và thế giới đã mất đi một người cô đơn, cô đơn | Giờ đây mất đi hai trái tim lẻ loi | Em như không tin đôi mình yêu nhau | Lo yêu cho lâu lại thêm đau | Anh ghé qua chút thôi mà nào ngờ | Từ người chua ngoa thành người khờ | Và giờ trong tim đập liên thanh, nhịp không phanh | Được chìm vào sự yêu thương, sự quan tâm là thế sao | Ngỡ có lúc sẽ thôi không bận kiếm tìm | Ngày anh đến mở khóa tim chẳng thể cố ghìm | Cảm ơn vì đã đến bên và yêu em | Để thế giới mất đi một người lẻ loi. | Và thế giới đã mất đi một người cô đơn | Vì giờ đã có anh để em được yêu thương nhiều hơn | Và thế giới đã mất đi một người cô đơn (cô đơn) | Giờ đây mất đi hai trái tim lẻ loi | Đã có những lúc cô đơn một mình lang thang giữa bao vô tình | Đã có những lúc quên đi làm sao để hai người xa lạ đến bên nhau | Quên cách nắm đôi bàn tay | Và quên cách nhớ thương một ai | Và rồi anh đã đến ôm lấy trái tim đơn côi | Và thế giới đã mất đi một người cô đơn | Vì giờ đã có anh để em được yêu thương nhiều hơn | Và thế giới đã mất đi một người cô đơn (cô đơn) | Giờ đây mất đi hai trái tim lẻ loi",
Urs7CtYRFfM,Phù Du - Da LAB (Official MV),Da LAB Official,248,839504,"da lab anhemrap, rap hip hop, Da LAB, Phù Du, phu du da lab, Da lab album, Phu du mv, Da lab phu du, Bau troi moi mv","Tại sao vì sao giờ sao chẳng ra làm sao | Tựa như là con phù du gặp cơn sóng trào | Anh thật không biết và | Em thật không biết là | Đời trôi về đâu liệu sau cơn bão kia ta còn thấy còn chờ, còn tìm đến nhau | Em đừng đưa vòng tay chặt ôm từ sau | Anh lại quên rằng ta còn đang nào hay ngày mai về đâu | Em làm, anh ngủ quên ở trong hạnh phúc dịu êm | Anh sợ thức dậy gặp lại thực tại lạnh lẽo mà anh vẫn quen | Phiền lo còn nguyên một kho | Đời anh chẳng như là thơ | Nắm chặt tay em vì sợ mất thứ duy nhất mà anh đang có | Nhưng sẽ còn đến bao lâu, mình chẳng thể mãi tan vào nhau | anh ước mình sẽ là người biến mất và mang theo tất cả niềm đau | Tại sao vì sao giờ sao chẳng ra làm sao | Tựa như là con phù du gặp cơn sóng trào | Anh thật không biết và | Em thật không biết là | Đời trôi về đâu liệu sau cơn bão kia ta còn thấy còn chờ, còn tìm đến nhau | Ta nhìn những vì sao | Giữa đêm bao la biển sâu | Nơi mà những buồn vui như chưa bắt đầu | Nắm chặt đôi bàn tay cảm nhận nỗi đau | Sau con sóng kia ta dạt về nơi đâu | Đời trôi về đâu về đâu về đâu | Liệu có còn tìm ra nhau | Trải qua nhiều năm bể dâu bể dâu | Có như ban đầu | Anh thật không biết và | Em thật không biết là | Đời trôi về đâu liệu sau cơn bão kia ta còn thấy còn chờ còn tìm đến nhau | Anh lê bước đi ngược chiều phù du (giữa cơn phù du) | Đôi mắt nhắm chìm vào trong cơn mộng du (rồi lại chìm trong những giấc mơ) | Tâm tư kia ủ rũ chìm đắm trong nước mắt em | Để rồi | Chơi vơi ngắm hừng đông trôi | Sương rơi ướt dòng sông nơi | Đôi môi khẽ chạm đôi môi, ngọn sóng kia cũng quay đầu | Nào ai đo nông sâu, niềm đau em cất giấu do ai | Đâu ai, đâu ai, đâu ai muốn nghe | Tại sao vì sao giờ sao chẳng ra làm sao | Tựa như là con phù du gặp cơn sóng trào | Anh thật không biết và | Em thật không biết là | Đời trôi về đâu liệu sau cơn bão kia ta còn thấy còn chờ, còn tìm đến nhau | Vì sao tại sao | Thì trôi về đâu | Anh thật không biết | Em thật không biết | Sao vì sao",
KTPtdky8JkU,"Thương Thì Thôi - Jank | Lofi Lyrics | Rời Bỏ Nơi Anh, Biết Em Có Vui Bên Người!!!",Bell Music,316,839029,"thương thì thôi, thuong thi thoi, thương thì thôi lofi, thương thì thôi lyrics, thuong thi thoi lyrics, thương thì thôi jank, thuong thi thoi jank, thuong thi thoi lofi, thương thì thôi karaoke, thương thì thôi 1h, rời bỏ nơi anh biết em có vui bên người, rời bỏ nơi anh biết em có vui bên người lofi, roi bo noi anh biet em co vui ben nguoi, jank, bell music",Không có lời bài hát (Sub),
CZsFIaV-9l0,Lyrics Video | PHIÊN CHỢ ĐỜI - Mạnh Quỳnh & Trường Sang |  Nhạc và lời : Mạnh Quỳnh,MẠNH QUỲNH OFFICIAL,320,838465,"mạnh quỳnh, manh quynh, trường sang, truong sang, phiên chợ đời, phien cho doi, phiên chợ đời mạnh quỳnh, phien cho doi manh quynh, mạnh quỳnh phiên chợ đời, manh quynh phien cho doi, phiên chợ đời manh quynh, mạnh quỳnh mới nhất, phien cho doi mạnh quỳnh, manh quynh phiên chợ đời, mạnh quỳnh phien cho doi, mạnh quỳnh trường sang, manh quynh truong sang, trường sang mạnh quỳnh, truong sang manh quynh",Không có lời bài hát (Sub),
D8EC15L4HSg,BÔN BA (NƯỚC NGOÀI) ✈️ Phan Mạnh Quỳnh x Tăng Duy Tân x DuongK | WCAs 2023,WeChoice Awards,218,838276,"wechoice, we chocie awards 2023, wca 2023, we chocie kenh14, road to we choice awards 2023, bôn ba (nước ngoài), phan mạnh quỳnh, tăng duy tân, album dám đam mê dám rực rỡ, phan mạnh quỳnh tăng duy tân, nhạc wechoice, nhạc wechoice awards 2023, wechoice awards",Không có lời bài hát (Sub),
srhJLI-id8s,CẦN GÌ NÓI IU - Wxrdie x LIMBO - Keshi,Qu4nh,171,836507,,Không có lời bài hát (Sub),
XWTT0d2hkXk,Mất Kết Nối,Cá Hồi Hoang,236,836380,"Cá Hồi Hoang, Chúng Ta Đều Muốn Một Thứ, Mất Kết Nối",Không có lời bài hát (Sub),
ZSJ00eGq_gs,Trường Vũ 2021 | Kiếp Đỏ Đen | Nhạc Vàng Trữ Tình Hay Nhất,Tình Productions,308,836015,"trường vũ 2021, truong vu 2021, nhac vang truong vu, nhạc vàng trường vũ, kiep do den, tình productions, trường vũ chọn loc, truong vu chon loc, tinh productions, kiếp đỏ đen trường vũ, kiếp đỏ đen, trường vũ tuyển chọn, nhac vang hai ngoai, nhac vang, tuyển tập trường vũ, nhạc vàng trữ tình, tuyen tap truong vu, truong vu, trường vũ, nhac vang tru tinh, nhạc vàng, liên khúc trường vũ, lien khuc truong vu, truong vu tuyen chon, nhạc vàng hải ngoại",Không có lời bài hát (Sub),
kfS6uo2n2yU,Cùng nhịp đập - Da LAB (Official MV),Da LAB Official,180,835159,"tử tế, anh em rap official, hip hop and rap, hip hop viet nam, AER, anhemrap, da lab, anhemrap official, cha con, farther and son, love, family, cung nhip dap, da lab cung nhip dap, cung nhip dap da lab",Không có lời bài hát (Sub),
moEAXmvMDRE,Brayniacs - B Ray ( Masew Mix ),Masew,202,833074,"Bray, B Ray, Báo, Ếch Và Báo, E&B, Masew, MASEW, MASEW mix, masew mix",Không có lời bài hát (Sub),
lKCi8pYBlTQ,Mãi Mãi - Lam Trường,ALI Studio,266,832859,,Không có lời bài hát (Sub),
Mmn8GekW58o,Obito - Ước mơ của Mẹ (Interlude),Obito Official,155,831816,"đánh đổi album, obito đánh đổi album, đánh đổi obito album, Obito Ước mơ của Mẹ, Ước mơ của Mẹ Obito, obito, tobiee",Không có lời bài hát (Sub),
3SP-LAn6Yyw,"Pháo Northside - NÓI DỐI ft. @HIEUTHUHAIOFFICIAL ,Tùng Sax,Megazetz (Official Audio)",Pháo Northside,197,830440,"phao, pháo northside, phao 2 phut hon, phao northside, phao rap viet, pháo rap việt, phao rap, pháo rap mùa 2, noi doi, nói dối, noi doi lam tin tan nat, nói dối làm tim tan nát, nói dối làm trái tim đau, noi doi lam trai tim dau, pháo nói dối, phao noi doi, phao northside noi doi, noi doi remix, noi doi lyrics, nói dối remix, hieu thu hai, hiếu thứ hai, hieu thu hai rap, hiếu thứ hai rap việt, hieu thu hai phao, rap, rap viet, rap viet mua 2",Không có lời bài hát (Sub),
n3z9mUiFk5c,THỊNH VƯỢNG VIỆT NAM SÁNG NGỜI  - CHỦ NHÂN BÀI HÁT GÂY SỐT NGÀY 2/9 TIẾT LỘ LÍ DO SÁNG TÁC BÀI HÁT,VIVA Entertainment,323,829508,"nhạc buitruonglinh, bui truong linh, tung ngay nhu mai mai, yêu người có ước mơ buitruonglinh, yêu một người có ước mơ, THỊNH VƯỢNG VIỆT NAM SÁNG NGỜI, bài hát hay nhất, bài hát hay nhất 2022, big song big deal, viva, viva network, viva show, bài hat hay nhất, cát tiên sa, than tuong doi than tuong, A80, diễu binh diễu hành, Quốc khánh 2/9, Cách mạng tháng 8, Việt Nam, Mỹ Tâm, quảng trường Ba Đình, tôi yêu Việt Nam, Tuyên ngôn Độc lập, CHỦ NHÂN BÀI HÁT GÂY SỐT NGÀY 2/9",Không có lời bài hát (Sub),
AOkWWIkLvWM,tlinh - người đẹp ngủ | OFFICIAL VISUALIZER,tlinh,215,829159,"tlinh, tlinh rap, người đẹp ngủ, người đẹp ngủ tlinh, người đẹp ngủ official mv, người đẹp ngủ mv lyric, nguoi dep ngu, người đẹp ngủ official music video, người đẹp ngủ lyric video, nguoi dep ngu lyric video, tlinh mới nhất, người đẹp ngủ karaoke, người đẹp ngủ remix, nguoi dep ngu tlinh, người đẹp ngủ official video, album ái, album tlinh moi nhat, ái tlinh, album ái tlinh, full album tlinh, tlinh full album, mv rap, tlinh live, ái album, tlinh album, music video","quá lâu rồi | nước da này cần sự chăm sóc tử tế | bằng những nụ hôn của anh đấy | chẳng có gì | làm bớt được nỗi nhớ | em thèm được hôn được ôm anh | em nhớ mùi hương của baby | và mỗi đêm trôi qua em càng thấy giường em nằm quá rộng bởi vì không còn anh yeah | và sớm mai không có giọng nói khàn khẽ gọi em dậy yeah | và ôm em từ sau yeah | em muốn anh ở nơi đây cơ baby | baby baby | baby em không quen thức giấc không có anh ở bên cạnh nhẹ hôn em | và gọi em | your sleeping beauty, beauty | baby baby | baby em không quen thức giấc không có anh ở bên cạnh nhẹ hôn em | và gọi em | your sleeping beauty, beauty | đến bao giờ | em mới thôi phải tự ôm lấy bản thân | vờ như vòng tay mình là anh | phát điên mất rồi | em muốn anh ở đây | để nép vào trong vòng tay anh | vì em giờ không cần gì hơn | và mỗi đêm trôi qua em càng thấy giường em nằm quá rộng bởi vì không còn anh yeah | và sớm mai không có giọng nói khàn khẽ gọi em dậy yeah | và ôm em từ sau yeah | em muốn anh ở nơi đây cơ baby | baby baby | baby em không quen thức giấc không có anh ở bên cạnh nhẹ hôn em | và gọi em | your sleeping beauty, beauty | baby baby | baby em không quen thức giấc không có anh ở bên cạnh nhẹ hôn em | và gọi em | your sleeping beauty, beauty",
tX5jS64eWFI,DÒNG MÁU VIỆT NAM - ELITE TALENT ENTERTAIMENT (feat. RAM C) x ĐÀO NGUYỄN ÁNH x GEMMA NGUYỄN | M/V,Elite Talent,254,828525,"ĐÀO NGUYỄN ÁNH, COMEDY MUSIC VIDEO, Sao đỏ, Sao đỏ Elite Talent, Dòng máu việt nam, Việt nam, Parody, Nhạc chế đào Nguyễn Ánh, Việt nam đào Nguyễn Ánh, Dao nguyen anh viet nam",Không có lời bài hát (Sub),
bXkjfc4ABFY,AMEE - SAO ANH CHƯA VỀ NHÀ (#HappyAtHome Ver.) Lyric Video,ST.319 Entertainment,151,827729,"amee, st 319, st 319 entertainment, amee st 319, nhạc amee, sao anh chưa về amee, amee mv, sao anh chua ve amee, sao anh chưa về nhà, sao anh chua ve nha, amee sao anh chưa về nhà, amee sao anh chua ve nha, sao anh chưa về nhà amee, sao anh chua ve nha amee, amee official, anh chưa về, anh về chưa, anh về chưa amee, amee ricky, sacvn, sacvn amee, hậu hoàng, amee hau hoang, hau hoang, sao em chưa về nhà hậu hoàng",Không có lời bài hát (Sub),
hZlVwnKSsA4,HOA BAN - Trại Tình Đồng Chí | Space Jam Album Vol. 2 (Official Visualizer),SpaceSpeakers Label,230,827552,"space jam, Space jam, Space jam 4, Space jam album vol 2, Do4love, Space jam vol 2, space speaker đà lạt, Spacejam, Spacejam 4, Space jam mùa 4, Spacespeakers group, Spacespeakers label, Ss label, Space jam đà lạt, Space jam album, Album space jam, Hoa ban tình đồng chí, Bùi Công Nam, Tiến Đạt, Binz, Kiên Ứng, $A Milo, Kiddie, Binz SpaceJam 4, Do4Love, hoa ban trại tình đồng chí, spacejam 4, spacespeakers label jam",Không có lời bài hát (Sub),
OPgWw-ZumLE,Hương Lan - 7000 Đêm Góp Lại (Trầm Tử Thiêng) PBN 94,Thuy Nga,259,827353,"huong lan, 7000 dem gop lai, tram tu thieng, pbn 94, thuy nga, paris by night, thuyngaparisbynight, huong lan hay nhat, hương lan, huong lan nhac xua, pbn94, hương lan official, hương lan quê hương, thuy nga paris by night, thuy nga paris, hương lan 7000 đêm góp lại, hương lan pbn, hương lan paris by night, huong lan live, hương lan tân cổ, hương lan bolero, trầm tử thiêng, thúy nga pbn, hương lan karaoke, hương lan nhạc vàng, hương lan tuyển tập, hương lan colletion",Không có lời bài hát (Sub),
MBZYsxbQ7Vk,"VAR -  Cường Bạch, Phúc Nguyên, Lâm Anh, Duy Lân, Phi Long | Tân Binh Toàn Năng 2025",YEAH1 MUSIC,240,826583,"yeah1, tân binh toàn năng, TanBinhToanNang, TBTN, show me performance, show me livestage, show it all việt nam, show it all vietnam, tan binh toan nang, var, var vào nhau, var tân binh toàn năng, tân binh toàn năng sát hạch 7, tân binh toàn năng var, tiết mục team soobin, mentor soobin, cường bạch, phúc nguyên, lâm anh, duy lân, phi long, tiết mục tân binh toàn năng sh7, var team soobin, all rounder, tiết mục var, var tbtn",Không có lời bài hát (Sub),
unj3cDg3fV0,ERIK - 'Xoa Đầu' (Official Music Video),ERIK Official,225,826247,"ERIK - 'Xoa Đầu' (Official Music Video), ERIK - XOA ĐẦU, MV XOA ĐẦU, ERIK xoa đầu, mv erik, erik xoa đầu music video, lyric xoa đầu, xoa đầu music video, erik mv, music video xoa đầu, xoa đầu, erik, xoa đầu audio, audio xoa đầu, lời bài hát xoa đầu, xoa đầu remix, xoa đầu beat, xoa đầu cover, erik live xoa đầu, music video erik, erik mv xoa đầu, xoa đầu lyrics, cover xoa đầu",Baby em xinh như thế 🫣 | Long lanh như thế 🥹 | Mới nhìn thôi đã muốn rước em về 🥰 | Nhìn em trong đêm tối 🙀 | Kiêu sa không nói 😼 | Em lặng im trông như chú mèo con 😻 | Nhìn như thế chắc có nhiều người rất muốn nuôi | Nhạt như anh chắc phải ăn thêm muối | Vì không biết nói những câu gì để em vui | Chẳng tiến cũng chẳng thể lùi | Anh là good boy không chuyên 🙆🏼 | Nhưng tuyệt đối không luyên thuyên 💁🏼‍♂️ | Chỉ mong có em thương đến già 🧓🏻👵🏻 | Anh chẳng muốn đi đâu xa 🚗 | Má anh sẽ la 🤬 | Nên chỉ muốn tha em đến ngay nhà 🏠 | Giờ em thích ăn cá 🐠 hay là muốn ăn kem 🍦 | Hoặc là anh sẽ chốt kem con cá 🥠 | Làm như thế có vẻ tinh ranh giống yêu ma 👻 | Vì trái tim anh yêu mà 😈 | Rồi em sẽ thích thích thích cách anh xoa đầu | Rồi em sẽ muốn muốn muốn muốn muốn ta bên nhau | Mặc kệ lo âu | Nằm nghe Đen Vâu | Nhìn đêm thâu lung linh lung linh sắc màu 🌃 | Vì em biết biết biết biết biết anh không tồi | Và em muốn muốn muốn muốn muốn bên anh thôi | Để thời gian trôi | Mặc cho sáng tối | Điều bình yên đang ở ngay đây rồi! | Chưa biết như thế nào để mà hiểu em 🤦🏻‍♂️ | Đưa trái tim của anh ra để em xem ❤️‍🩹 | Em có nghe tim đập bồi hồi rất nhanh 💗 | Bada bada badam | Chẳng thể cất ánh mắt khỏi em quá 5 giây 👁️ | Thật lòng anh chỉ có em thôi đấy 👅 | Là tinh tú thắp sáng cho anh cả khung trời 🌠 | Khoảnh khắc nói không nên lời 🤐 | Anh là good boy không chuyên 🙆🏼 | Nhưng tuyệt đối không luyên thuyên 💁🏼‍♂️ | Chỉ mong có em thương đến già 👵🏻🧓🏻 | Anh chẳng muốn đi đâu xa | Má anh sẽ la | Nên chỉ muốn tha em đến ngay nhà | Giờ em thích ăn cá 🐠 hay là muốn ăn kem 🍦 | Hoặc là anh sẽ chốt kem con cá 🥠 | Rồi em sẽ thấy chẳng có ai giống anh đâu | Nố nồ | Rồi em sẽ thích thích thích cách anh xoa đầu | Rồi em sẽ muốn muốn muốn muốn ta bên nhau | Mặc kệ lo âu | Nằm nghe Đen Vâu | Nhìn đêm thâu lung linh lung linh sắc màu | Vì em biết biết biết biết biết anh không tồi | Và em muốn muốn muốn muốn muốn bên anh thôi | Để thời gian trôi | Mặc cho sáng tối | Điều bình yên đang ở ngay đây rồi! | Xoa xoa xoa xoa xoa xoa đầu | Xoa xoa xoa xoa xoa xoa | Xoa xoa xoa xoa xoa xoa đầu | Xoa xoa xoa xoa xoa xoa | Xoa xoa xoa xoa xoa xoa đầu | Xoa xoa xoa xoa xoa xoa | Xoa xoa xoa xoa xoa xoa đầu | Xoa xoa xoa xoa xoa xoa | Xoa xoa xoa xoa xoa xoa đầu | Xoa xoa xoa xoa xoa xoa | Xoa xoa xoa xoa xoa xoa đầu | Xoa xoa xoa xoa xoa xoa,
xrXyxavtu_k,NGUYỆN LÀM -  NSND Tấn Minh & Khắc Việt | MV Official,KHẮC VIỆT,297,826169,"khắc việt, khắc việt official, khắc việt channel, khac viet, khac viet official, khac viet channel, nguyện làm, nguyện làm mv, nguyen lam, nguyen lam mv, mv nguyện làm, mv nguyen lam, mv nguyện làm khắc việt, mv nguyen lam khac viet, khắc việt nguyện làm, khac viet nguyen lam, nguyện làm mv khắc việt, nguyen lam mv khac viet, khắc việt mv official, khac viet mv official, nsnd tấn minh, nsnd tan minh",Không có lời bài hát (Sub),
chgnrnWmfT4,Mơ || Lyrics Video || - Vũ Cát Tường,Kah Music,270,825747,,Không có lời bài hát (Sub),
wk7LVb5k2nw,WREN EVANS - CƠN ĐAU phiên bản 1 triệu (OFFICIAL MUSIC VIDEO),Wren Evans Official,224,818104,"wren evans, con dau, cơn đau, wren evans con dau, cơn đau karaoke, con dau remix, cơn đau remix, con dau lofi, cơn đau lofi, con dau beat, con dau mv, cơn đau mv, cơn đau music video, cơn đau lyrics, con dau lyrics, wren evans low g, wren evans live, wren evans thich em hoi nhieu, gap may, thich em hoi nhieu, music video, #cd, music, WREN EVANS - CƠN ĐAU phiên bản 1 triệu",Không có lời bài hát (Sub),
KKI5l2tp0mw,"Da LAB, Max Benderz - GIÀ (Official Explicit Audio)",Da LAB Official,255,816383,"Da LAB Max Benderz, GIA",ĐĂNG KÝ KÊNH ANHEMRAP ĐỂ NHẬN VIDEO CHẤT NHÉ!,
QEg-0tku9xU,Mưa Nào Mà Hông Tạnh 🌧️ AMEE x Phúc Du x WOKEUP x Trid Minh | WCAs 2023,WeChoice Awards,215,815364,"wechoice, wca 2023, we chocie kenh14, road to we choice awards 2023, mưa nào mà hông tạnh, mưa nào không tạnh, album wechoice 2023, mưa nào mà hông tạnh amee, amee phúc du, amee wokeup, amee trid minh, phúc du ft wokeup, nhạc wechoice 2023, album dám đam mê dám rực rỡ, wechocie kenh14, wechoice awards 2023, wechoice awards",Không có lời bài hát (Sub),
lPezNUN5u7c,"Anh Trai Say Hi, Sơn Tùng M-TP - Sớm Muộn Thì x Nơi Này Có Anh (Pizuh Mashup) [LYRIC VIDEO]",Pizuh,312,814959,"Pizuh, dj set, dj, dj pizuh, dj atom, dj kaiz, doc rcrds, doc records, mashup, khong thoi gian, som muon thi, pizuh mashup, anh trai say hi, lamoon, robber, duong domic, jaysonlei, khoi vu",Không có lời bài hát (Sub),
G99byTDImnk,Hồn Quê | Dương Hồng Loan,POPS MUSIC,295,813047,"pops music, dương hồng loan, duong hong loan, hồn quê, hon que, hồn quê dương hồng loan, tuyen tap nhung ca khuc hay nhat duong hong loan, nhac tru tinh, nhạc trữ tình, nhac que huong, nhạc quê hương, cai luong, cải lương, tân cổ, tan co hay nhat hien nay, tan co chon loc, nhac tan co 2017, que huong, album nhac que huong chon loc 2017",Không có lời bài hát (Sub),
XrwT6dEW1qo,OBITO - STU KING [WORLD PREMIERE] | 84GRND,84GRND,164,812264,"obito, obito simple love, obito seachains, obito lost, 84grnd, rap việt, việt rap, hip hop việt nam, kor, king of rap, def jam vietnam, seachains, otđ gang, ocean mob, rap cho anh em ocean mob","Youngtobiedasick | Bởi vì tao là sát thủ mỗi khi nhảy lên con beat | Một tá người hỏi tao khi nào tạo thêm hit | Tao nói là sắp tới có quá nhiều nên không biết | Shop đang quẹt thẻ mua thêm drip | Như migos tao đây vút vô trong phòng thu | Có quá nhiều thằng ghét but i’m not gonna lose | Dấu Nike swoosh, my Jordan thật cool | Làm album thật woooo, like im the zoo | Mắt tao thì sáng như vì sao | Nhìn thành công và tao phóng như là lao | Nhìn vào phòng tao nhiều nút còn hơn áo | Để âm thanh này nó fresh như là tao | Đèn phòng thu nhìn còn lé hơn trong club | Cùng băng đảng và anh em tao đằng sau | Mặc đồ hiệu ngồi nghe beat và nó drop | Rồi tao rap anh em nhảy on the flow | Bắt tay vào dự án và rồi go | Đem âm nhạc vào trong club hit the woah | Fan ở dưới muốn tao diễn thật là lâu | Vì thần thái và sắc mặt tao thật cold | Gặp hater trên phố thì tao dab | Vì tụi nó vẫn ngoay ngoắt ở đằng sau | Mấy bạn nữ thì say đắm khi tao hát | Để rồi tối tao giữ bạn on the low | Và Hải Chiền OTĐ đó là mah man | Anh em kéo về Tây Đô nguyên một squad | Shout out DC Gang keep it right lane | Để cầm lái nguồn năng lượng với nhạc Trap | Về vision tụi tao keep 95 | Nhắm chuẩn và tao bắn như AK | Vì tao biết tao do it again and again and again | Đến khi chân tao chậm tới Rolling Loud | Bài này không có hook | Cũng như từ điển cuộc sống của tao | Mãi mãi mãi mãi sẽ không hề có chữ thua | Có thua thì tao học, học xong tao phải thắng | Gặp rào cản trên đường phóng thì phải đạp không có cua | Tao đạp và tao nhanh như là Lambo | Nếu cần thì uốn nắn như là Tango | Tao quyết đánh đổi hết sự tự do của hiện tại | Bằng lao vào việc lớn im a Rambo | Whole town turn up with da Gang | Nhảy nhót và sốt sắng hết cả lên | CL5 Hood where i from | Got too much heat in da song | Dự báo drop nhạc như là Bomb | Cố gắng cho tương lai money large | Đăng tuốt lên Facebook with the link | Tụi nó biết ở trong Stu tao là King | Trụ cột trong gia đình I’m a man | Thấy tao trên phố with the chains | Quần tao đang mặc Gucci pants | Kí tên trên hợp đồng make a plan | Get Jiggiez on set imma dance | Người Việt nhạc Mỹ Johnny Dang | Get 9 number 0 in da bank | Youngtobiedasick make it bang | Yeah lil’ bitch | Hop it in the back and i’m gone | OTD, OCEAN M.O.B Young Asap | Youngtobiedasick let’s go",
7PH4PalhtQs,"THOÁT RA KHỎI EM - RIO, Phúc Du, Thái Ngân, Jey B | Anh Trai ""Say Hi"" 2025 [Performance]",Vie Channel - MUSIC,292,804862,"vie channel, music vie channel, anh trai say hi, Anh Trai Say Hi, anh trai say hi 2025, anh trai say hi mùa 2, anh trai, Anh Trai Say Hi 2025, anh trai say hi 2025 tập 5, tập 5, tập 5 anh trai say hi, thoát ra khỏi em, thoát ra khỏi em anh trai say hi, thoát ra khỏi em performance, thoát ra khỏi em thái ngân, thoát ra khỏi em jey b, thoát ra khỏi em rio, thoát ra khỏi em phúc du, rio, phúc du, thái ngân, jey b, thoat ra khoi em, thoát ra khỏi em anh trai say hi performance",Không có lời bài hát (Sub),
WYJNSeMyiuw,HƠN NGÀN MÙA XUÂN | ISAAC | MV VISUALIZER,Isaac Official,219,804548,"isaac, hơn ngàn mùa xuân, hon ngan mua xuan, ISAAC, Hơn Ngàn Mùa Xuân, Hon Ngan Mua Xuan, Isaac Official, MV Visualizer, Hơn Ngàn Mùa Xuân Isaac, Nhạc Tết hay nhất, Nhạc Tết sôi động, Vpop Tết, Isaac MV mới., hơn ngàn mùa xuân mv, hơn ngàn mùa xuân lyric video, hơn ngàn mùa xuân official music video, hơn ngàn mùa xuân music video, hơn ngày mùa xuân isaac, isaac hơn ngàn mùa xuân",Không có lời bài hát (Sub),
5Xn0GUbUEd0,"KẺ HAI LỜI - buitruonglinh, BigDaddy, Phúc Du, Đỗ Nam Sơn, Vương Bình |Anh Trai Say Hi [Performance]",Vie Channel - MUSIC,283,803703,"vie channel, music vie channel, anh trai say hi, Anh Trai Say Hi, anh trai say hi 2025, Anh Trai Say Hi 2025, Anh Trai ""Say Hi"" 2025, anh trai say hi 2025 tập 10, tập 10 anh trai say hi 2025, anh trai say hai mùa 2 tập 10, kẻ hai lời, kẻ hai lời performance, kẻ hai lời anh trai say hi, kẻ hai lời anh trai say hi performance, bigdaddy, buitruonglinh, vương bình, đỗ nam sơn, phúc du, kẻ hai lời buitruonglinh, kẻ hai lời bigdaddy, kẻ hai lời vương bình, kẻ hai lời phúc du",Không có lời bài hát (Sub),
327_OFjUOfo,Lễ Đường (Dreamland Version) - KAI ĐINH | OFFICIAL MV,Kai Dinh Official,222,803235,"kai dinh official, kai đinh, kai đinh playlist, nhạc mới kai dinh, lễ đường mv, le duong kai dinh, lễ đường kaidinh, lễ đường, lễ đường kai đinh, lễ đường official mv, em vẫn chờ 1 người, em vẫn chờ một người, em vẫn chờ 1 người sẽ đến bên mình, em vẫn chờ một người sẽ đến bên mình, lễ đường dreamland, đời là giấc mơ đẹp, lễ đường lyric, rồi anh đến bên đời, khoảnh khắc thấy em trên lễ đường, lễ đường dreamland version, chàng trai khiến em cười, lễ đường cover",Không có lời bài hát (Sub),
c6EBuAUfNHU,Giấc Mơ Có Thật,Lệ Quyên,260,802609,"Lệ Quyên, Giấc Mơ Có Thật, Vol. 1, Giấc Mơ Có Thật",Không có lời bài hát (Sub),
7VtoVcuFvNo,(Synthwave Disco 80s) Cơn Mưa Ngang Qua - Sơn Tùng M-TP | Prod. by SenTfour,SenTfour,240,801335,"son tung mtp, son tung, mtp, chung ta, son tung remix, son tung mtp remix, sentfour, sentfour remix, disco, 80s, son tung disco, con mua ngang qua, cơn mưa ngang qua, con mua ngang qua disco, con mua ngang qua sentfour, cơn mưa ngang qua remix",Không có lời bài hát (Sub),
eoXczcqhbJg,Lyrics Video | Kiếp Tằm - Phi Nhung,Phi Nhung,351,798488,"phi nhung, kênh phi nhung, nhạc phi nhung, phi nhung mạnh quỳnh, phi nhung thúy nga paris, phi nhung bolero, phi nhung dân ca, kiếp tằm, kiep tam, lyrics video",Không có lời bài hát (Sub),
