Video_ID,Title,Uploader,Duration_Sec,Views,Tags,Lyrics,Emotion_Label
DRiXR7mcdNY,Thử Liều | Oan Hồn Bắt Tôi Đi | Delta Force Giữ Tôi Lại - Ccmk x Lê Bảo x Prod. Zenkey,nƠi tÌnH yÊu bỐc đẦu,253,5992849,"nơi tình yêu bốc đầu, ccmk, cậu phát, parody, nhạc chế 2024, lê bảo, delta force, delta force độ mixi, độ mixi, ccmk chế, lê bảo nhạc chế, lê bảo ccmk, lê bảo ccmk nhạc chế, phương, nhạc chế căng nhất",Không có lời bài hát (Sub),
QQ9S_vZl0bg,Hương Lan - Dạ Cổ Hoài Lang (Cao Văn Lầu) PBN Divas,Thuy Nga,322,5988536,"huong lan, da co hoai lang, cao van lau, thuy nga, paris by night, thuyngaparisbynight, divas",Không có lời bài hát (Sub),
r0siUHk-CFE,PBN 112 | Thái Châu - Bài Thánh Ca Buồn,Thuy Nga,272,5987132,"Bai Thanh Ca Buon, Thai Chau, PBN 112, Paris By Night, Thuy Nga Productions, Saigon, thuy nga, paris by night, thuy nga paris, thuy nga paris by night 112, thái châu paris by night, Đông, bài thánh ca buồn, bài thánh ca buồn thái châu, thái châu bài thánh ca buồn, thái châu pbn, nhạc giáng sinh, nhạc giáng sinh xưa, nhạc noel, giáng sinh 2022, giáng sinh 2023",Không có lời bài hát (Sub),
3YL5J-UOIPs,"TỪNG - LyLy, Lâm Bảo Ngọc, Liu Grace, Danmy, Han Sara | Em Xinh Say Hi [Performance]",Vie Channel - MUSIC,327,5980596,"htv2, vie channel, music vie channel, Em Xinh, em xinh say hi, Em Xinh ""Say Hi"", Em Xinh Say Hi, em xinh say hi mới nhất, em xinh say hi 2025, Em Xinh ""Say Hi"" 2025, em xinh say hi 2025 mới nhất, em xinh say hi tập 2, tập 2 em xinh say hi, từng, từng live performance, live performance từng, từng team lyly, team lyly, lyly từng, lâm bảo ngọc từng, liu grace từng, lyly, lâm bảo ngọc, từng danmy, từng em xinh say hi, từng han sara, han sara, tung, danmy, liu grace",Không có lời bài hát (Sub),
NpI4TSgBVTw,HIEUTHUHAI - Mong Năm Mới Trải Hoa (prod. by Kewtiie) I Official Music Video,HIEUTHUHAI,186,5969470,"hieuthuhai, HIEUTHUHAI, GERDNANG, bài mới hieuthuhai, mv hieuthuhai, mong năm mới trải hoa, mong năm mới trải hoa hieuthuhai, hieuthuhai mong năm mới trải hoa, mong nam moi trai hoa, mong năm mới trải hoa mv, mv mong năm mới trải hoa, mv tết hieuthuhai, hieuthuhai mv tết, mong năm mới trải hoa mv tết hieuthuhai, mv tết mong năm mới trải hoa hieuthuhai, mong năm mới trải hoa hieuthuhai mv tết, hieuthuhai mv mong năm mới trải hoa, hieuthuhai mv mới, hieuthuhai mv closeup, mv closeup","♪ Mong năm mới trải hoa ♪ | ♪ Mọi điều ước tới ngay đâu có xa ♪ | ♪ Ai cũng thương yêu như là ở nhà ♪ | ♪ Luôn bình an thêm hầu bao tăng gấp ba ♪ | ♪ Đào mai cũng có đôi ♪ | ♪ Nhiều niềm vui mùa xuân ở khắp nơi ♪ | ♪ Gia đình bên cạnh nhau chỉ thế thôi ♪ | ♪ Mọi điều ta cầu mong, ngày mai rồi sẽ tới ♪ | ♪ Đấy lại tới hôm nay òi ♪ | ♪ Mùa xuân lại đến thật nhanh, | nhìn đào mai cũng đang thay lời ♪ | ♪ Nồi thịt kho còn nóng trên bếp, chờ con đến bên ngay thôi ♪ | ♪ Với mấy đứa nhóc mít ướt vì trò truyền thống ta hay chơi ♪ | ♪ Năm nay xin manifresh ♪ | ♪ Tiền như nước, kim cương bao la nằm đầy trong két ♪ | ♪ May mắn ập tới tam tai qua hết ♪ | ♪ Một mùa tết đong đầy ♪ | ♪ Buông suy tư đi, cầm nhiều lời chúc ở trong tay ♪ | ♪ Nhìn bầu trời và nắng xa vời ♪ | ♪ Đi về nhà mà lòng thì thấy yêu đời ♪ | ♪ Âu lo tạm gác quên hết đi ở phía sau ♪ | ♪ Năm nay hạnh phúc chỉ thêm mà thôi ♪ | ♪ Nhìn bầu trời và nắng xa vời ♪ | ♪ Chân bước đi về nhà mà lòng thì thấy yêu đời ♪ | ♪ Bao nhiêu gian khó sẽ cuốn đi theo cơn gió, | chẳng có chi đâu phải lo ♪ | ♪ Mong năm mới trải hoa ♪ | ♪ Mọi điều ước tới ngay đâu có xa ♪ | ♪ Ai cũng thương yêu như là ở nhà ♪ | ♪ Luôn bình an thêm hầu bao tăng gấp ba ♪ | ♪ Đào mai cũng có đôi ♪ | ♪ Nhiều niềm vui mùa xuân ở khắp nơi ♪ | ♪ Gia đình bên cạnh nhau chỉ thế thôi ♪ | ♪ Mọi điều ta cầu mong, ngày mai rồi sẽ tới ♪ | Heyyy…Năm mới sắp tới rồi đó | Nên là nhớ... | Cười nhiều lên nháaaaaaa | ♪ Lên nhạc đi để cho một năm thật vui ♪ | ♪ Rồi giao thừa ta cùng nhau ngồi bên ngắm pháo hoa ♪ | ♪ Ăn mặc cho thật xinh cười cho thật tươi ♪ | ♪ Là nguyên một năm gặp may, | dù cho toàn drama ta chẳng sao mà ♪ | ♪ Sức khỏe luôn luôn căng tràn là như ta hằng mong ♪ | ♪ Chụp hình đứng kế ngay bên Thần Tài, | con lấy vía được không ♪ | ♪ Cầu dừa đủ thứ nguyên mâm trên bàn | và lời chúc luôn thuộc lòng ♪ | ♪ Chúc tết cho ông cho bà rồi xoay tua một vòng ♪ | ♪ Nhìn bầu trời và nắng xa vời ♪ | ♪ Đi về nhà mà lòng thì thấy yêu đời ♪ | ♪ Âu lo tạm gác quên hết đi ở phía sau ♪ | ♪ Năm nay hạnh phúc chỉ thêm mà thôi ♪ | ♪ Nhìn bầu trời và nắng xa vời ♪ | ♪ Chân bước đi về nhà mà lòng thì thấy yêu đời ♪ | ♪ Bao nhiêu gian khó sẽ cuốn đi theo cơn gió, | chẳng có chi đâu phải lo ♪ | ♪ Mong năm mới trải hoa ♪ | ♪ Mọi điều ước tới ngay đâu có xa ♪ | ♪ Ai cũng thương yêu như là ở nhà ♪ | ♪ Luôn bình an thêm hầu bao tăng gấp ba ♪ | ♪ Đào mai cũng có đôi ♪ | ♪ Nhiều niềm vui mùa xuân ở khắp nơi ♪ | ♪ Gia đình bên cạnh nhau chỉ thế thôi ♪ | ♪ Mọi điều ta cầu mong, ngày mai rồi sẽ tới ♪",
LmwuNjmAEtc,YÊU PHẢI NHƯ VẬY | NOO PHƯỚC THỊNH x CHÂU ĐĂNG KHOA x DTAP | Project by LSX,Làn Sóng Xanh,236,5960146,"làn sóng xanh, lan song xanh, yêu phải như vậy, yeu phai nhu vay, noo phuoc thinh, yeu phai nhu vay noo phuoc thinh, yêu phải như vậy noo phước thịnh, yeu phai nhu vay remix, yeu phai nhu vay live, yêu phải như vậy noo, noo yeu phai nhu vay, lan song xanh 2025, noo phuoc thinh lsx, noo lsx, yeu phai nhu vay lyric, yêu phải như vậy lyric, yeu phai nhu vay karaoke, noo yêu phải như vậy, album noo, dtap, chau dang khoa, châu đăng khoa, noo music, noo playlist",Không có lời bài hát (Sub),
Xah-9R12GEQ,KẺ ĐỨNG SAU TÌNH YÊU - CẨM LY | Sáng tác: Minh Vy (Phát hành 2006),CẨM LY OFFICIAL,240,5946289,"cẩm ly, Cam Ly, Minh Vy Cam Ly, CL, Cẩm Ly 2019, cam ly moi nhat, Camly, CẩmLy2020, Cẩm Ly xưa và nay, ca sĩ cẩm ly, cẩm ly dân ca, cẩm ly trữ tình, cẩm ly mới nhất, cam ly hay nhất, kẻ đứng sau tình yêu, nhạc trẻ cẩm ly, nhạc cẩm ly hay nhất, ke dung sau tinh yeu, vol 8 cam ly, hom nay co mua mua roi rat nhieu, mai day co xa xa nhau rat buon",Không có lời bài hát (Sub),
YOlhp9ZKrOg,"NGƯỜI YÊU CHƯA SINH RA -OgeNus, BigDaddy, HUSTLANG Robber, Dillan Hoàng Phan, Phúc Du| [Performance]",Vie Channel - MUSIC,266,5946192,"vie channel, music vie channel, anh trai say hi, Anh Trai Say Hi, anh trai say hi 2025, anh trai say hi mùa 2, anh trai, Anh Trai Say Hi 2025, anh trai say hi 2025 tập 2, tập 2, tập 2 anh trai say hi, người yêu chưa sinh ra, người yêu chưa sinh ra anh trai say hi 2025, người yêu chưa sinh ra performance, ogenus, bigdaddy, phúc du, hustlang robber, dillan hoàng phan, người yêu chưa sinh ra ogenus, người yêu chưa sinh ra hustlang robber, người yêu chưa sinh ra phúc du, robber",Không có lời bài hát (Sub),
u2T62JeK2Kk,NGÔ LAN HƯƠNG | 'Tuổi Mộng Mơ' (ST: Phạm Duy) | #TRẦM SHOW,Ngô Lan Hương,211,5942258,"ngo lan huong, ngô lan hương, lan hương, ngolanhuong, ngô lan hương live, ngô lan hương mv, em như nào cũng được, ngô lan hương vlog, ngo lan huong cover, lan hương cover, NGÔ LAN HƯƠNG, Tuổi Mộng Mơ, NGÔ LAN HƯƠNG Tuổi Mộng Mơ, Tuổi Mộng Mơ Phạm Duy, TRẦM SHOW, NGÔ LAN HƯƠNG TRẦM SHOW, Tuoi mong mo cover, Tuổi mộng mơ cover",Không có lời bài hát (Sub),
k8DVPXqJtBk,Đèn Khuya [ HD ] - Hoàng Châu,Hoang Chau,280,5939712,"Hoàng Châu, ca sĩ hoàng châu, Hoang Chau, Yen Khoa, ca sĩ yến khoa, Yến Khoa, ca si hoang chau, con yeu me, long me, tinh cha, hinh bong cha gia, dao lam con, on nghia sinh thanh, nhung bai hat ve cha me, nhat ky cua me, Đèn Khuya [ HD ] - Hoàng Châu, cong duc sinh thanh, phan lam con, vu lan bao hieu, vu lan, le vu lan, Lễ vu lan",Không có lời bài hát (Sub),
mOzTJgqTQeg,ĐÔNG NHI - CÔ BA SÀI GÒN OST | OFFICIAL MUSIC VIDEO,ĐÔNG NHI,317,5916963,"co ba sai gon, ĐÔNG NHI, CÔ BA SÀI GÒN, dong nhi, đông nhi, vì ai vì anh, bad boy, dong nhi stop loving you, dong, nhi, official, đông nhi official, vaa, vaaproductions, cô ba sài gòn, lyric video, ninh dương lan ngọc, diễm my 9x, ngô thanh vân, oanh kiều, mv lyric, nhạc phim, ost, co, ba, sai, gon",Không có lời bài hát (Sub),
wcIB3uIedzo,"ĐỪNG LO - Liên Quân Mobile x Bích Phương, Ánh Sáng AZA, Lamoon, Han Sara, LyLy x (OnlyC.pro)",BÍCH PHƯƠNG,206,5913524,"bích phương, bich phuong, bich phuong official, bích phương idol, bích phương hit, bích phương mới nhất, nhạc bích phương, bích phương mv, ĐỪNG LO, bích phương liên quân, Ánh Sáng AZ, Lamoon, Han Sara, LyLy, OnlyC, đừng lo official music video, đừng lo mv, bích phương mv mới, đừng lo bích phương mv, bích phương đừng lo mv, bích phương đừng lo mv mới, đừng lo official mv","Như là mây em tự tin sải bước trên | Bao đường phố dẫu người ta chưa biết tên | Đi tìm nơi em chạm tay đến giấc mơ | Đi tìm nơi em được sống trong khác biệt | Em mộng mơ luôn chìm trong thế giới riêng | Hệt như mặt trăng không cần ai phải biết tên | Tự đi tìm nơi ta được vô tư và viết nên | Một con đường riêng không cần ánh dương nào | Có những lúc niềm tin như đang gục ngã | Đôi chân em không bon chen vẫn cứ chông chênh | Thế giới ấy liệu còn có nơi cho em? | Ánh sáng ấy có chiếu tới như em luôn mơ? | Đừng lo chỉ cần là ta có nhau | Gian nan đôi khi lại làm nên phép màu | Gần lại mình chẳng cần tỏ ra mạnh mẽ | Có những lúc chỉ muốn nhớ về | Thanh xuân thật đẹp khi có nhau | Vô tri thôi ngại gì một chút khác biệt | Điều diệu kỳ là điều ta chưa biết | Đón lấy chính ánh sáng ở trong tim mình | Topgame luôn làm tim anh giật thót lên | Mình một đường, gây thương nhớ, đố anh trót quên | Kỹ năng anh muốn trói em, à chưa đủ mượt | Nói xem, có em, sao anh Trụ được | Làm khó em thì hiếm, vì máu chiến em thì có | Kiếm em thì khó, nhưng mà có em thì hiếm | Gánh anh đến giây cuối cùng, anh đừng lo | Và nếu Team anh cố chạy thoát, cứ để yên em Rừng cho | Như sao trong màn đêm, em là sáng nhất game này | Lao như là tên, vào Đường Giữa trái tim anh | Chiến đi baby, em sẽ cho Phép | Dù đường có chông chênh | Đừng lùi bước, em bên anh | Đừng hỏi sao em quá bình tâm | Không ngại đường vấp, vì khi em ngã chị nâng | Nguyên cả đội ứng biến, trước thế giới chứng kiến | Mỗi người riêng một cách chơi, nhưng cùng chung một sức chiến | Có những lúc niềm tin như đang gục ngã | Đôi chân em không bon chen vẫn cứ chông chênh | Thế giới ấy liệu còn có nơi cho em? | Ánh sáng ấy có chiếu tới như em luôn mơ? | Đừng lo chỉ cần là ta có nhau | Gian nan đôi khi lại làm nên phép màu | Gần lại mình chẳng cần tỏ ra mạnh mẽ | Có những lúc chỉ muốn nhớ về | Thanh xuân thật đẹp khi có nhau | Vô tri thôi ngại gì một chút khác biệt | Điều diệu kỳ là điều ta chưa biết | Đón lấy chính ánh sáng ở trong tim mình | Có những lúc niềm tin như đang gục ngã | Đôi chân em không bon chen vẫn cứ chông chênh | Thế giới ấy liệu còn có nơi cho em? | Ánh sáng ấy có chiếu tới như em luôn mơ? | Đừng lo chỉ cần là ta có nhau | Gian nan đôi khi lại làm nên phép màu | Gần lại mình chẳng cần tỏ ra mạnh mẽ | Có những lúc chỉ muốn nhớ về | Thanh xuân thật đẹp khi có nhau | Vô tri thôi ngại gì một chút khác biệt | Điều diệu kỳ là điều ta chưa biết | Đón lấy chính ánh sáng ở trong tim mình",
A_FQkKp4k8E,HURRYKNG - Chưa Phải Là Yêu (feat. REX) | Official MV,HURRYKNG,217,5906911,"HURRYKNG, HURRYKNG OFFICIAL, hurrykng, hurrykng official, GERDNANG, gerdnang, hurrykng mv, mv hurrykng, chưa phải là yêu, chua phai la yeu, chưa phải là yêu hurrykng, hurrykng chưa phải là yêu, chua phai la yeu hurrykng, hurrykng mv mới, mv mới hurrykng, hurrykng rap việt, rap việt hurrykng, hurrykng chua phai la yeu, hurrykhang, hurrykang, chưa phải là yêu hurrykhang, rex, chưa phải là yêu mv, hurrykhang mv, mv hurrykhang, mv chưa phải là yêu, mv chưa phải là yêu hurrykng","- Yeah! vlog hôm nay sẽ là về HURRYKNG. | - Wassuppp!!!! | - Đó đó, thấy cái miệng của nó lớn chưa! | - Rồi nay làm gì đây? | - Hôm nay là ...nói chung là thi xong hết trơn rồi | - Chương trình xong xuôi hết rồi. | Nên là thôi anh em mình | đi xả trét ha ... bữa giờ cũng hơi nhức đầu. | - Rồi khi nào bạn mới ra nhạc? | ... cho một cái lý do cụ thể đi chứ! | - Nói chung là nhạc thì cũng có thôi | ... nhưng mà ... chưa tìm thấy chất liệu | - Rồi giờ muốn thấy chất liệu đúng không | quay ra đằng sau đi | - Đó! | - Được hong được hong? | - Được! | Giờ về chỉ cần nghĩ cái chủ đề đắp vô thôi... | - Ủa Ủa!!! | - Ê KHANG KHANG ĐI ĐÂY VẬY?!?!? | ♪ Ừ THÌ CŨNG CÓ BIẾT BAO NHIÊU | ĐÊM TRĂNG SAO HAI CON TIM NÔN NAO ♪ | ♪ NHƯNG BABY, ĐÂY CHẲNG PHẢI LÀ TÌNH YÊU ♪ | ♪ NGÀN GIỜ NHÌN ĐẮM ĐUỐI SAY MÊ | HAI ĐÔI MÔI TRAO NHƯ THIÊU THÂN LAO VÀO ♪ | ♪ MÀ GIỜ ĐÂY ĐÂU THỂ NÓI LÀ TÌNH YÊU ♪ | ♪ Ừ THÌ CŨNG CÓ BIẾT BAO NHIÊU | ĐÊM TRĂNG SAO HAI CON TIM NÔN NAO ♪ | ♪ NHƯNG BABY, ĐÂY CHẲNG PHẢI LÀ TÌNH YÊU ♪ | ♪ NGÀN GIỜ NHÌN ĐẮM ĐUỐI SAY MÊ | HAI ĐÔI MÔI TRAO NHƯ THIÊU THÂN LAO VÀO ♪ | ♪ MÀ GIỜ HAI TA NHƯ CHẲNG LÀ GÌ ♪ | ♪ ANH ĐANG BỊ KẸT VỚI DÒNG SUY NGHĨ | SẼ KHÔNG THỂ NÀO BƯỚC QUA CHƯƠNG HAI ♪ | ♪ EM KHÔNG NHẤT THIẾT PHẢI LÀM TẤT CẢ | CHỈ ĐỂ MONG NGÀY MAI MÌNH ĐƯỢC GẶP LẠI ♪ | ♪ ANH CHỈ MUỐN NÓI RA NHƯ THẾ NÀY ♪ | ♪ ĐÂU CẦN XA HƠN ĐÔI LẦN ĐƯA ĐẨY ♪ | ♪ TA ĐỨNG CẠNH NHAU DO CÙNG GIAO DIỆN ♪ | ♪ TẦN SỐ NẮM VỪA TRONG TAY ♪ | ♪ VÀI THỨ PHẢI CẦN CÔNG THỨC | NÊN ANH TRẢ LẠI CÁI NHÚN NGAY VAI ♪ | ♪ VÀI THỨ EM NÊN SUY NGHĨ ♪ | ♪ VÀI THỨ XEM ĐÚNG HAY SAI  ♪ | ♪ SO DON'T CALL ME YOUR LAVA ♪ | ♪ JUST CALL ME MAYBE ♪ | ♪ RỜI XA ANH NGAY ĐI ♪ | ♪ KHI TA CHƯA LÀ GÌ ♪ | ♪ BABY DON’T CALL ME LIKE I AM YOUR LOVER ♪ | ♪ GIỜ CHÚNG TA KHÔNG LÀ GÌ HÔM NAY ♪ | ♪ TỪ TRƯỚC ANH ĐÃ CHẲNG HỀ LUNG LAY ♪ | ♪ DON’T CALL ME BACK BABE ♪ | ♪ Ừ THÌ CŨNG CÓ BIẾT BAO NHIÊU | ĐÊM TRĂNG SAO HAI CON TIM NÔN NAO ♪ | ♪ NHƯNG BABY, ĐÂY CHẲNG PHẢI LÀ TÌNH YÊU ♪ | ♪ NGÀN GIỜ NHÌN ĐẮM ĐUỐI SAY MÊ | HAI ĐÔI MÔI TRAO NHƯ THIÊU THÂN LAO VÀO ♪ | ♪ MÀ GIỜ ĐÂY ĐÂU THỂ NÓI LÀ TÌNH YÊU ♪ | ♪ Ừ THÌ CŨNG CÓ BIẾT BAO NHIÊU | ĐÊM TRĂNG SAO HAI CON TIM NÔN NAO ♪ | ♪ NHƯNG BABY, ĐÂY CHẲNG PHẢI LÀ TÌNH YÊU ♪ | ♪ NGÀN GIỜ NHÌN ĐẮM ĐUỐI SAY MÊ | HAI ĐÔI MÔI TRAO NHƯ THIÊU THÂN LAO VÀO ♪ | ♪ MÀ GIỜ HAI TA NHƯ CHẲNG LÀ GÌ ♪ | ♪ I’D LOVE TO WHEN YOU CALL ME DADDY ♪ | ♪ XOAY LƯNG ĐI, SAY SOMETHING BADLY ♪ | ♪ EM VÀ THIÊN THẦN ĐÂU CÓ GÌ KHÁC CHI ♪ | ♪ ANH TRỒNG CÂY THÔI NHƯNG ĐÂU CÓ CHẮC SI ♪ | ♪ CHƯA LÀ YÊU NHƯNG HAI TA CHUNG MỘT NHỊP ♪ | ♪ ANH VÀ EM ĐÊM NAY CHUNG MỘT VIỆC ♪ | ♪ VÀ CHẮC ANH ĐANG LÀ CHỈ TƯỚI CÂY THÔI | TA CHỈ TỚI ĐÂY THÔI ♪ | ♪ KNOW YOU STILL WANT IT ♪ | ♪ TA NHƯ MÂY TRÔI ♪ | ♪ KHI CHUNG ĐÔI | KHI HƠI XA XÔI ♪ | ♪ LỜI NÓI TRÊN MÔI THÌ CÓ LÀ GÌ ♪ | ♪ ĐỂ MÀ VẤN VỚI VƯƠNG SAU NÀY SẼ QUÊN ĐI ♪ | ♪ GIỮA CHÚNG TA NÊN GỌI TÊN LÀ GÌ ♪ | ♪ ỪM ĐẾN ĐỂ BÊN THÔI VÀ MAU QUA ĐI ♪ | ♪ GIỮ CHIẾC ÔM KIA ĐẬM SÂU NHƯ NÀY ♪ | ♪ VÀ CỨ ĐẾN MÔI HÔN NGƯỜI SAU NHƯ VẬY, GIRL ♪ | ♪ BABY DON’T CALL ME LIKE I AM YOUR LOVER ♪ | (SORRY!) | ♪ GIỜ CHÚNG TA KHÔNG LÀ GÌ HÔM NAY ♪ | (GIỜ ANH PHẢI ĐI RỒI!) | ♪ TỪ TRƯỚC ANH ĐÃ CHẲNG HỀ LUNG LAY ♪ | (GOODBYE.) | ♪ DON’T CALL ME BACK BABE ♪ | ♪ Ừ THÌ CŨNG CÓ BIẾT BAO NHIÊU | ĐÊM TRĂNG SAO HAI CON TIM NÔN NAO ♪ | ♪ NHƯNG BABY, ĐÂY CHẲNG PHẢI LÀ TÌNH YÊU ♪ | ♪ NGÀN GIỜ NHÌN ĐẮM ĐUỐI SAY MÊ | HAI ĐÔI MÔI TRAO NHƯ THIÊU THÂN LAO VÀO ♪ | ♪ MÀ GIỜ ĐÂY ĐÂU THỂ NÓI LÀ TÌNH YÊU ♪ | ♪ Ừ THÌ CŨNG CÓ BIẾT BAO NHIÊU | ĐÊM TRĂNG SAO HAI CON TIM NÔN NAO ♪ | ♪ NHƯNG BABY, ĐÂY CHẲNG PHẢI LÀ TÌNH YÊU ♪ | ♪ NGÀN GIỜ NHÌN ĐẮM ĐUỐI SAY MÊ | HAI ĐÔI MÔI TRAO NHƯ THIÊU THÂN LAO VÀO ♪ | ♪ MÀ GIỜ HAI TA NHƯ CHẲNG LÀ GÌ ♪",
nM8ZAiKKEYs,Thương Nhau Nhé | Thùy Chi ft. Đức Phúc | Official MV Lyric,THÙY CHI OFFICIAL,221,5903800,"thùy chi, thuy chi, thùy chi lyrics, thuy chi 2018, thuy chi duc phuc, thuong nhau nhe, thương nhau nhé, thuong nhau nhe thuy chi, duc phuc thuy chi, đức phúc, duc phuc, đức phúc thùy chi, thương nhau nhé đức phúc thùy chi, thương nhau nhé đức phúc, thương nhau nhé thùy chi, đức phúc thương nhau nhé, thùy chi thương nhau nhé, thương nhau nhé lyric, thương nhau nhé thùy chi đức phúc lyrics, thương nhau nhé cover, đức phúc mới nhất, thùy chi mới nhất, thuong nhau nhe cover",ĐĂNG KÝ KÊNH THÙY CHI ĐỂ XEM VIDEO MỚI,
j0GGyKgouvw,Wowy - Chạy,Wowy,187,5852973,"rap việt, saigon, rap, gangster, wowy rap viet, rap viet, rap việt wowy, vietnamese, Wowy, khu tao song, Chạy, vietnam, nhac, hai the gioi, southganz, underground, ho chi minh",Không có lời bài hát (Sub),
Ct-VyuZKREs,Phương Mỹ Chi - Nhà Còn Thương Em Mà | Official MV Lyrics | Theme song from 'Nhà Gia Tiên Movie',Phương Mỹ Chi,273,5831267,"Phương Mỹ Chi, Phuong My Chi, Vũ trụ cò bay, vu tru co bay, phuong my chi vu tru co bay, phương mỹ chi vũ trụ cò bay, album vu tru co bay, album vũ trụ cò bay, đẩy xe bò, vũ trụ có anh, day xe bo, vu tru co anh, phuong my chi album vu tru co anh, vũ trụ cò bay phương mỹ chi, vu tru co bay phuong my chi, phương mỹ chi album mới",Không có lời bài hát (Sub),
AFl_n7XnEz4,Cũng Một Chữ Tình - Mạnh Quỳnh | Lyrics Video,MẠNH QUỲNH OFFICIAL,336,5810482,,Không có lời bài hát (Sub),
KB-eoU9Catk,"Cuộc sống em ổn không | Văn Mai Hương, Đức Phúc và màn song ca 'lấy nước mắt'",Biển của Hy vọng - Viettel Media,310,5802965,"sea of hope, sea of hope việt nam, biển của hy vọng, biển của hy vọng đức phúc, biển của hy vọng tiên cookie hát, tiên cookie biển của hy vọng, văn mai huong biển của hy vọng, đức phúc, văn mai hương, biển của hy vọng tập 16, cuộc sống em ổn không, cuoc song em on khong, cuộc sống em ổn không cover, cuộc sống em ổn không anh tú, anh tú cuộc sống em ổn không, cuộc sống em ổn không đức phúc, cuộc sống em ổn không văn mai hương, đức phúc văn mai hương, duc phuc, van mai huong",Không có lời bài hát (Sub),
iEHtXbCDHT4,QNT - TAMKA (ft. WXRDIE & MASON NGUYEN) Prod. Phongkhin & Marlykid | OFFICIAL MV,QNT,207,5785195,"qnt, wxrdie, qnt wxrdie, wxrdie qnt, tamka, tam ca, tam ca trên samba, tam ca trên samba qnt, tam ca trên samba qnt demo, tam ca tren samba, tam ca qnt, tam ca wxrdie, rap việt, refund gaming, mixigaming, QNT, mv wxrdie, wxrdie mv, tamka teaser, tam ca teaser, tam ca tren samba teaser, mv tam ca trên samba, mv tam ca tren samba, wxrdie andree, rz mas, mason nguyên, mason, mason nguyen, nguyen mason","🎵   Intro  🎵 | PhongKhin on da Beat | Đây là tamka trên Samba | Lắc cái hông theo kiểu hoang dã | Ông già Santa đang tan ca | Có gì hay, ho thì mang ra | Bass đập vang xa sang bên Quan Hoa | Nghe đi nếu như em đang vã | Nhìn thấy anh đi ngang qua | Có thể tới đây và tham gia | Đây là Tamka trên Samba | Santa tham gia Tamka | Ông già mang loa đi hoan ca | Mang loa ra đây hoan ca | Nhận giải to ngay trên Gala | Ăn luôn con Gala | Gọi mấy anh em anh Quang ra | Cùng 1 xuất phát điểm từ một con đường tối | Đến khi rap phát triển dắt anh theo đường lối | Chill ra chill | M**her F* | Drill ra drill | Có làm chơi thì cũng phải deal ra deal | Muốn nằm feel thì anh chọn view Brazil | Thích là thích còn yêu ra yêu | Chắc chắn là yêu ra yêu | (Yeah) Anh đổi 10 điếu để lấy lại 10 phiếu | Flow và beat như diễn cảnh giường chiếu | Cách anh chơi nhạc | Lại trót làm các em thương yêu | Hoan ca trong điệu Samba | Các em fan la mong được ban quà | Yên tâm vì anh Santa | Anh là Santa | Đây là tamka trên Samba | Lắc cái hông theo kiểu hoang dã | Ông già Santa đang tan ca | Có gì hay ho thì mang ra | Bass đập vang xa sang bên Quan Hoa | Nghe đi nếu như em đang vã | Nhìn thấy anh đi ngang qua | Có thể tới đây và tham gia | Đây là Tam ca trên Samba | Santa tham gia Tamka | Ông già mang loa đi hoan ca | Mang loa ra đây hoan ca | Nhận giải to ngay trên Gala | Ăn luôn con Gala | Gọi mấy anh em anh Quang ra | Lè lưỡi ra phát cho cái phiếu bé ngoan | 1 set 30 phút rồi xuống làm 1🚬 với fan | Bước vào tiệc với 1 bọc tưởng thừa | Mà thế  đ* nào lại thiếu mới toang | Táp được 1 lúc thôi chữ Ytb nhảy vào nhạc anh | Thì lại câm mồm ngay | 420 Young Wxrdie, Young QNT | Trong làn mây cùng 1 tâm hồn bay | Vĩ tuyến 42, em đang đâu ? Anh đây ! | Tiểu nhị mang cho anh ly chanh dây | Típ cho 5lit bơm, nhanh ngay | Homie anh Pơ Mu đang đứng khoanh tay | Đôi khi V Airline mà đôi khi ô tô | Đôi khi váy ngắn mà đôi khi Kimono | Đôi khi lúa mới mà đôi khi Siro ho | Đôi khi thuốc lào thay bằng bi tô to | Tamka trên Samba | Lắc cái hông kia theo kiểu hoang dã | Có gì hay ho thì mang ra | Anh em đốt đuốc với lại hoan ca | Balo Camo, mang loa | Lêu hêu lên cả Sapa | Gọi nồi lẩu bò 3 toa | Uống rượu nhảy cha cha | QNT điện thoại bảo đang cần | Thế là gọi tao bảo là mang vần sang dần | 420Ent. sau giờ tan tầm | Mỗi thằng một que và đang cầm random | Chúng nó không thích cách anh em tao chơi | Bởi vì bọn tao làm cho Rap Việt khác biệt | Có chuyện là táp thiệt ác liệt | Nhưng bật nhạc bọn tao lên là phát nhiệt nát tiệc | Tao đi từ freestyle trà đá lên Thủ đô Cypher | Nét cỏ giờ chuyển sang cyber | Mấy thằng bảo nghe nhạc tao để cai đồ | Nhưng mà đ* hiểu sao lại phải đặt thêm 2g | Tao không hề nhận tao là idol | Nếu chỉ vì mấy hit tiktok viral | VCB chuyển khoản đặt cọc | Nếu không thì mọi thứ chỉ dừng ở cái title | Nên là Tamka trên Samba | Lắc cái hông kia theo kiểu hoang dã | Có gì hay ho thì mang ra | Anh em đốt đuốc với lại hoan ca | Balo Camo, mang loa | Lêu hêu lên cả Sapa | Gọi nồi lẩu bò 3 toa | Uống diệu nhảy cha cha",
